720560142744481000,another ive seen them times very good shows,"Worcester, MA",42.2688,-71.8038,14/4/2016,10:31,4,1
720560214349651000,for certificate at stairhopper movers,"Boston, MA",42.3796,-71.0718,14/4/2016,10:31,0,0
720560435691294000,accident in on rte eb at i495 slow traffic back to ma110 delay of mins,"Littleton, MA",42.52084,-71.50853,14/4/2016,10:32,2,0
720560742949216000,the rest of us wine blogging outside of wine country i read a lot of wine blogs and most of them are by peop,"South Yarmouth, MA",41.6722564,-70.1991616,14/4/2016,10:34,0,0
720560936256348000,accident left lane blocked in on rte eb at i495 stop and go traffic back to ma110 delay of mins,"Littleton, MA",42.52084,-71.50853,14/4/2016,10:34,2,0
720561262908805000,h4215 relative to the protection of open spaces,"Boston, MA",42.358424,-71.063701,14/4/2016,10:36,0,0
720561459445555000,of the best to eva do it showing each i otha luv michael jordan n_,"Worcester, MA",42.26121624,-71.79666121,14/4/2016,10:36,0,0
720561956457828000,alert speech language supplemental health care ma,"Sandwich, MA",41.7521548,-70.5145939,14/4/2016,10:38,4,0
720562036028096000,opened report via android at hancock st dorchester tree pit vandalism,"Boston, MA",42.312686,-71.06468,14/4/2016,10:39,0,0
720562073881579000,want to work at sonus networks were in ma click for details,"Westford, MA",42.5792583,-71.4378411,14/4/2016,10:39,5,0
720562175123853000,closed street lights report at intersection of parmenter st richmond st case resolved replaced starter lamp,"Boston, MA",42.36368,-71.054696,14/4/2016,10:39,0,0
720562496998756000,were click to apply pharmacy technician ma,"Milford, MA",42.1398577,-71.5163049,14/4/2016,10:41,5,0
720562606763831000,together at last salem massachusetts,"Salem, MA",42.51944444,-70.89722222,14/4/2016,10:41,6,2
720562792399384000,alert certified nursing favorite health care staffing ma,"Baldwinville, MA",42.6084207,-72.075913,14/4/2016,10:42,2,0
720563569700577000,im at brookline fire station in brookline ma,"Brookline, MA",42.33874748,-71.13341236,14/4/2016,10:45,0,0
720563621047050000,off services,"Danvers, MA",42.5648,-70.9369,14/4/2016,10:45,0,0
720563673685577000,technical account manager boston ma vmware EMO_NEG ma,"Boston, MA",42.3600825,-71.0588801,14/4/2016,10:45,5,0
720563774776672000,whats trending atletico knock out barcelona rashford inspires united,"Cambridge, MA",42.36409228,-71.10177957,14/4/2016,10:46,0,0
720563818657615000,im at wellington bridge in somerville ma,"Medford, MA",42.40083003,-71.08336365,14/4/2016,10:46,0,0
720564214281035000,my sleeping babies home woburn ma,"Woburn, MA",42.48463703,-71.15358113,14/4/2016,10:47,0,1
720564414831792000,opened report via android at meridian st east boston dog left outside has been barking since,"Boston, MA",42.379098,-71.038879,14/4/2016,10:48,0,0
720564491646341000,closed illegal graffiti report at purchase st case resolved removed graffiti,"Boston, MA",42.35503336,-71.05278542,14/4/2016,10:48,0,0
720564564069335000,meet our moonbeam this sweet girl was found outside in the winter cold_,"Scituate, MA",42.207152,-70.7802513,14/4/2016,10:49,1,0
720565027477012000,more jewelry up for grabs at our gala partys silent auction on april enamel necklace by_,"Melrose, MA",42.45828534,-71.06554588,14/4/2016,10:51,0,0
720565198004862000,for the goat my dude bouta the the meanest ice bath lmao,"Brockton, MA",42.0947895,-71.0032393,14/4/2016,10:51,1,0
720565399419547000,wins for the boys tho its liitt,"Brockton, MA",42.094793,-71.003257,14/4/2016,10:52,1,0
720565583817936000,im at george washington bridge in new york ny,"Washington Heights, Manhattan",40.8514915,-73.95206451,14/4/2016,10:53,0,0
720565711148437000,turkey hanging on the deck this morning jamaica plain massachusetts,"Boston, MA",42.3097,-71.1208,14/4/2016,10:53,0,1
720565867616964000,want to work in ma view our latest opening,"Westford, MA",42.5792583,-71.4378411,14/4/2016,10:54,5,0
720565896553623000,pulling a and running on empty time for a fill up west_,"Medway, MA",42.1417,-71.425,14/4/2016,10:54,1,1
720565911237697000,fox anchor megyn kelly meets with trump to clear the air,"Boston, MA",42.3561185,-71.0552516,14/4/2016,10:54,0,0
720565913343238000,harpoon president apologizes for remarks on admitting women into exclusive harvard club,"Boston, MA",42.3561185,-71.0552516,14/4/2016,10:54,0,0
720566022756020000,steph scored on shots kobe scored on,"Gramercy, Manhattan",40.73873874,-73.97987614,14/4/2016,10:55,0,0
720566052984369000,find a place that takes all your worries away and becomes just yours boston massachusetts,"Boston, MA",42.3578,-71.0617,14/4/2016,10:55,0,1
720566161209958000,she calls this the year dab the kels is always on trend the weymouth ranch acton mass,"Acton, MA",42.45667409,-71.47277551,14/4/2016,10:55,0,1
720566359155826000,accident in on i291 wb before ex slow traffic back to ex armory st delay of min,"Springfield, MA",42.10504,-72.59955,14/4/2016,10:56,2,0
720566397466763000,lashes are always a good idea by erin lash lamour,"Newton, MA",42.3301095,-71.1918773,14/4/2016,10:56,1,1
720566700425383000,accident in on i291 wb before ex stop and go traffic back to ex armory st delay of mins,"Springfield, MA",42.10504,-72.59955,14/4/2016,10:57,2,0
720566845032546000,yes zora they also make them in double xl,"Beverly, MA",42.57128,-70.88384,14/4/2016,10:58,2,0
720566849784520000,want to work at avalonbay were in ma click for details,"Boston, MA",42.3600825,-71.0588801,14/4/2016,10:58,4,0
720567129737707000,update incident on eb at new jersey,"Tribeca, Manhattan",40.727518,-74.021061,14/4/2016,10:59,1,0
720567148289093000,stacys mom was better from last night this one time at band camp double ipa,"Tewksbury, MA",42.5977,-71.2187,14/4/2016,10:59,1,0
720567152252698000,opened report via android at euclid st dorchester pole down,"Boston, MA",42.288585,-71.071633,14/4/2016,10:59,0,0
720567280812298000,temp rng wc hmd rain storm bar rising dp wnd dir gst snw,"Hopkinton, MA",42.22805556,-71.54277778,14/4/2016,11:00,0,0
720567295790211000,the boy with tho nobody what made it we get dubs out here,"Brockton, MA",42.0947957,-71.0032744,14/4/2016,11:00,0,0
720567310319099000,want to work in ma view our latest opening,"Waltham, MA",42.4178617,-71.2587533,14/4/2016,11:00,5,0
720567321572409000,see our latest ma and click to apply systems integration support analyst,"Brockton, MA",42.0725522,-71.0378909,14/4/2016,11:00,5,0
